region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Montreal,2020-08-26,nowcast,1.2,0.9,1.4,1.1,1.2,0.12
Montreal,2020-08-27,nowcast,1.2,0.9,1.4,1.1,1.2,0.09
Montreal,2020-08-28,nowcast,1.2,1,1.5,1.1,1.3,0.06
Montreal,2020-08-29,nowcast,1.2,1,1.5,1.1,1.3,0.04
Montreal,2020-08-30,nowcast,1.2,1,1.5,1.1,1.3,0.03
Montreal,2020-08-31,nowcast,1.2,1,1.5,1.1,1.3,0.03
Montreal,2020-09-01,nowcast,1.2,1,1.5,1.2,1.3,0.02
Montreal,2020-09-02,nowcast,1.3,1,1.5,1.2,1.3,0.02
Montreal,2020-09-03,nowcast,1.3,1.1,1.5,1.2,1.3,0.02
Montreal,2020-09-04,nowcast,1.3,1.1,1.5,1.2,1.3,0.02
Montreal,2020-09-05,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
Montreal,2020-09-06,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Montreal,2020-09-07,nowcast,1.3,1.1,1.6,1.2,1.4,0
Montreal,2020-09-08,nowcast,1.4,1.2,1.6,1.3,1.5,0
Montreal,2020-09-09,nowcast,1.4,1.2,1.7,1.3,1.5,0
Montreal,2020-09-10,forecast,1.4,1.1,1.8,1.3,1.5,0.01
Montreal,2020-09-11,forecast,1.4,1.1,1.8,1.3,1.6,0.01
Montreal,2020-09-12,forecast,1.4,1.1,1.8,1.3,1.6,0.02
Montreal,2020-09-13,forecast,1.4,1,1.9,1.3,1.6,0.03
Montreal,2020-09-14,forecast,1.4,1,1.9,1.2,1.6,0.04
Montreal,2020-09-15,forecast,1.4,1,1.9,1.2,1.6,0.05
Montreal,2020-09-16,forecast,1.4,1,1.9,1.2,1.6,0.04
Montreal,2020-09-17,forecast,1.4,1,2,1.2,1.6,0.06
Montreal,2020-09-18,forecast,1.4,1,2,1.2,1.6,0.06
Montreal,2020-09-19,forecast,1.4,0.9,2,1.2,1.6,0.06
Montreal,2020-09-20,forecast,1.4,1,2.1,1.2,1.6,0.07
Montreal,2020-09-21,forecast,1.5,0.9,2,1.2,1.7,0.07
Montreal,2020-09-22,forecast,1.5,0.9,2.1,1.2,1.6,0.08
Montreal,2020-09-23,forecast,1.5,0.9,2.1,1.2,1.6,0.09
Peel,2020-03-15,nowcast,1.7,1.1,2.3,1.4,1.8,0.01
Peel,2020-03-16,nowcast,1.7,1.1,2.2,1.4,1.8,0.01
Peel,2020-03-17,nowcast,1.7,1.2,2.3,1.4,1.9,0.01
Peel,2020-03-18,nowcast,1.7,1.2,2.2,1.5,1.8,0
Peel,2020-03-19,nowcast,1.7,1.2,2.1,1.4,1.8,0
Peel,2020-03-20,nowcast,1.6,1.2,2.1,1.4,1.8,0
Peel,2020-03-21,nowcast,1.6,1.2,2,1.4,1.7,0
Peel,2020-03-22,nowcast,1.6,1.2,2,1.4,1.7,0
Peel,2020-03-23,nowcast,1.5,1.2,1.9,1.3,1.6,0
Peel,2020-03-24,nowcast,1.5,1.1,1.8,1.3,1.6,0.01
Peel,2020-03-25,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Peel,2020-03-26,nowcast,1.4,1.1,1.7,1.2,1.5,0.02
Peel,2020-03-27,nowcast,1.3,1,1.6,1.2,1.4,0.03
Peel,2020-03-28,nowcast,1.3,1,1.5,1.2,1.4,0.05
Peel,2020-03-29,nowcast,1.2,1,1.5,1.1,1.3,0.05
Peel,2020-03-30,nowcast,1.2,1,1.4,1.1,1.3,0.07
Peel,2020-03-31,nowcast,1.2,1,1.4,1.1,1.3,0.07
Peel,2020-04-01,nowcast,1.2,1,1.4,1.1,1.2,0.06
Peel,2020-04-02,nowcast,1.2,1,1.3,1.1,1.2,0.07
Peel,2020-04-03,nowcast,1.2,1,1.3,1.1,1.2,0.07
Peel,2020-04-04,nowcast,1.1,1,1.3,1.1,1.2,0.08
Peel,2020-04-05,nowcast,1.1,1,1.3,1.1,1.2,0.08
Peel,2020-04-06,nowcast,1.1,1,1.3,1.1,1.2,0.1
Peel,2020-04-07,nowcast,1.1,1,1.3,1.1,1.2,0.09
Peel,2020-04-08,nowcast,1.1,1,1.3,1.1,1.2,0.08
Peel,2020-04-09,nowcast,1.1,1,1.3,1.1,1.2,0.08
Peel,2020-04-10,nowcast,1.1,1,1.3,1.1,1.2,0.06
Peel,2020-04-11,nowcast,1.1,1,1.3,1.1,1.2,0.05
Peel,2020-04-12,nowcast,1.1,1,1.3,1.1,1.2,0.07
Peel,2020-04-13,nowcast,1.1,1,1.3,1.1,1.2,0.11
Peel,2020-04-14,nowcast,1.1,0.9,1.2,1,1.2,0.15
Peel,2020-04-15,nowcast,1.1,0.9,1.2,1,1.1,0.25
Peel,2020-04-16,nowcast,1,0.9,1.2,1,1.1,0.43
Peel,2020-04-17,nowcast,1,0.8,1.1,0.9,1,0.66
Peel,2020-04-18,nowcast,0.9,0.7,1.1,0.8,1,0.85
Peel,2020-04-19,nowcast,0.9,0.7,1,0.8,0.9,0.95
Peel,2020-04-20,nowcast,0.8,0.7,1,0.8,0.9,0.98
Peel,2020-04-21,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
Peel,2020-04-22,nowcast,0.8,0.7,1,0.8,0.9,0.98
Peel,2020-04-23,nowcast,0.8,0.7,1,0.8,0.9,0.96
Peel,2020-04-24,nowcast,0.8,0.7,1,0.8,0.9,0.93
Peel,2020-04-25,nowcast,0.9,0.7,1.1,0.8,0.9,0.85
Peel,2020-04-26,nowcast,0.9,0.8,1.1,0.8,1,0.78
Peel,2020-04-27,nowcast,0.9,0.8,1.1,0.9,1,0.68
Peel,2020-04-28,nowcast,1,0.8,1.2,0.9,1,0.58
Peel,2020-04-29,nowcast,1,0.8,1.2,0.9,1.1,0.52
Peel,2020-04-30,nowcast,1,0.9,1.2,1,1.1,0.42
Peel,2020-05-01,nowcast,1,0.9,1.2,1,1.1,0.39
Peel,2020-05-02,nowcast,1,0.9,1.2,1,1.1,0.32
Peel,2020-05-03,nowcast,1,0.9,1.2,1,1.1,0.29
Peel,2020-05-04,nowcast,1.1,0.9,1.2,1,1.1,0.26
Peel,2020-05-05,nowcast,1,0.9,1.2,1,1.1,0.28
Peel,2020-05-06,nowcast,1,0.9,1.2,1,1.1,0.29
Peel,2020-05-07,nowcast,1,0.9,1.2,1,1.1,0.28
Peel,2020-05-08,nowcast,1,0.9,1.2,1,1.1,0.27
Peel,2020-05-09,nowcast,1.1,0.9,1.2,1,1.1,0.27
Peel,2020-05-10,nowcast,1.1,0.9,1.2,1,1.1,0.25
Peel,2020-05-11,nowcast,1.1,0.9,1.2,1,1.1,0.25
Peel,2020-05-12,nowcast,1.1,0.9,1.2,1,1.1,0.25
Peel,2020-05-13,nowcast,1.1,0.9,1.2,1,1.1,0.26
Peel,2020-05-14,nowcast,1.1,0.9,1.2,1,1.1,0.24
Peel,2020-05-15,nowcast,1.1,0.9,1.2,1,1.1,0.24
Peel,2020-05-16,nowcast,1.1,0.9,1.2,1,1.1,0.25
Peel,2020-05-17,nowcast,1.1,0.9,1.2,1,1.1,0.26
Peel,2020-05-18,nowcast,1,0.9,1.2,1,1.1,0.26
Peel,2020-05-19,nowcast,1,0.9,1.2,1,1.1,0.28
Peel,2020-05-20,nowcast,1,0.9,1.2,1,1.1,0.33
Peel,2020-05-21,nowcast,1,0.9,1.2,1,1.1,0.35
Peel,2020-05-22,nowcast,1,0.9,1.1,1,1.1,0.44
Peel,2020-05-23,nowcast,1,0.9,1.1,0.9,1.1,0.53
Peel,2020-05-24,nowcast,1,0.8,1.1,0.9,1,0.61
Peel,2020-05-25,nowcast,1,0.8,1.1,0.9,1,0.72
Peel,2020-05-26,nowcast,0.9,0.8,1.1,0.9,1,0.83
Peel,2020-05-27,nowcast,0.9,0.7,1,0.8,1,0.92
Peel,2020-05-28,nowcast,0.9,0.7,1,0.8,0.9,0.96
Peel,2020-05-29,nowcast,0.8,0.7,1,0.8,0.9,0.98
Peel,2020-05-30,nowcast,0.8,0.7,1,0.8,0.9,0.98
Peel,2020-05-31,nowcast,0.8,0.7,0.9,0.8,0.9,0.98
Peel,2020-06-01,nowcast,0.8,0.7,0.9,0.8,0.9,0.98
Peel,2020-06-02,nowcast,0.8,0.6,0.9,0.8,0.9,0.97
Peel,2020-06-03,nowcast,0.8,0.7,1,0.8,0.9,0.97
Peel,2020-06-04,nowcast,0.8,0.7,1,0.7,0.9,0.95
Peel,2020-06-05,nowcast,0.8,0.7,1,0.8,0.9,0.92
Peel,2020-06-06,nowcast,0.9,0.7,1,0.8,0.9,0.9
Peel,2020-06-07,nowcast,0.9,0.7,1.1,0.8,0.9,0.81
Peel,2020-06-08,nowcast,0.9,0.7,1.1,0.8,1,0.75
Peel,2020-06-09,nowcast,0.9,0.8,1.2,0.9,1,0.67
Peel,2020-06-10,nowcast,1,0.8,1.2,0.9,1,0.56
Peel,2020-06-11,nowcast,1,0.8,1.2,0.9,1.1,0.49
Peel,2020-06-12,nowcast,1,0.8,1.2,0.9,1.1,0.43
Peel,2020-06-13,nowcast,1,0.9,1.2,0.9,1.1,0.38
Peel,2020-06-14,nowcast,1,0.9,1.2,1,1.1,0.36
Peel,2020-06-15,nowcast,1,0.9,1.2,1,1.1,0.37
Peel,2020-06-16,nowcast,1,0.8,1.2,0.9,1.1,0.39
Peel,2020-06-17,nowcast,1,0.8,1.2,0.9,1.1,0.42
Peel,2020-06-18,nowcast,1,0.8,1.2,0.9,1.1,0.52
Peel,2020-06-19,nowcast,1,0.8,1.1,0.9,1,0.63
Peel,2020-06-20,nowcast,0.9,0.8,1.1,0.9,1,0.72
Peel,2020-06-21,nowcast,0.9,0.7,1.1,0.9,1,0.79
Peel,2020-06-22,nowcast,0.9,0.7,1.1,0.8,1,0.86
Peel,2020-06-23,nowcast,0.9,0.7,1,0.8,1,0.89
Peel,2020-06-24,nowcast,0.9,0.7,1,0.8,0.9,0.91
Peel,2020-06-25,nowcast,0.9,0.7,1.1,0.8,0.9,0.89
Peel,2020-06-26,nowcast,0.9,0.7,1.1,0.8,0.9,0.9
Peel,2020-06-27,nowcast,0.9,0.7,1.1,0.8,0.9,0.87
Peel,2020-06-28,nowcast,0.9,0.7,1.1,0.8,1,0.82
Peel,2020-06-29,nowcast,0.9,0.7,1.1,0.8,1,0.76
Peel,2020-06-30,nowcast,0.9,0.7,1.2,0.8,1,0.69
Peel,2020-07-01,nowcast,1,0.8,1.2,0.8,1,0.63
Peel,2020-07-02,nowcast,1,0.8,1.2,0.9,1,0.6
Peel,2020-07-03,nowcast,1,0.8,1.2,0.9,1.1,0.59
Peel,2020-07-04,nowcast,1,0.8,1.2,0.9,1,0.6
Peel,2020-07-05,nowcast,1,0.8,1.2,0.9,1,0.62
Peel,2020-07-06,nowcast,1,0.8,1.2,0.9,1,0.63
Peel,2020-07-07,nowcast,1,0.7,1.2,0.9,1,0.63
Peel,2020-07-08,nowcast,0.9,0.7,1.2,0.9,1,0.68
Peel,2020-07-09,nowcast,0.9,0.7,1.1,0.9,1,0.7
Peel,2020-07-10,nowcast,0.9,0.7,1.1,0.9,1,0.75
Peel,2020-07-11,nowcast,0.9,0.7,1.1,0.8,1,0.78
Peel,2020-07-12,nowcast,0.9,0.7,1.1,0.8,1,0.78
Peel,2020-07-13,nowcast,0.9,0.7,1.1,0.8,1,0.8
Peel,2020-07-14,nowcast,0.9,0.7,1.1,0.8,1,0.82
Peel,2020-07-15,nowcast,0.9,0.6,1.1,0.8,1,0.87
Peel,2020-07-16,nowcast,0.8,0.6,1.1,0.8,0.9,0.89
Peel,2020-07-17,nowcast,0.8,0.6,1,0.7,0.9,0.92
Peel,2020-07-18,nowcast,0.8,0.6,1,0.7,0.9,0.93
Peel,2020-07-19,nowcast,0.8,0.6,1,0.7,0.9,0.95
Peel,2020-07-20,nowcast,0.8,0.5,1,0.7,0.9,0.95
Peel,2020-07-21,nowcast,0.8,0.5,1,0.7,0.9,0.94
Peel,2020-07-22,nowcast,0.8,0.5,1,0.7,0.8,0.93
Peel,2020-07-23,nowcast,0.8,0.5,1.1,0.7,0.8,0.9
Peel,2020-07-24,nowcast,0.8,0.6,1.1,0.7,0.9,0.85
Peel,2020-07-25,nowcast,0.8,0.6,1.1,0.7,0.9,0.81
Peel,2020-07-26,nowcast,0.9,0.6,1.2,0.7,1,0.74
Peel,2020-07-27,nowcast,0.9,0.6,1.3,0.8,1,0.67
Peel,2020-07-28,nowcast,0.9,0.6,1.3,0.8,1,0.61
Peel,2020-07-29,nowcast,1,0.7,1.3,0.8,1.1,0.53
Peel,2020-07-30,nowcast,1,0.7,1.4,0.9,1.1,0.44
Peel,2020-07-31,nowcast,1.1,0.7,1.4,0.9,1.1,0.39
Peel,2020-08-01,nowcast,1.1,0.8,1.5,1,1.2,0.32
Peel,2020-08-02,nowcast,1.1,0.8,1.5,0.9,1.2,0.27
Peel,2020-08-03,nowcast,1.1,0.8,1.5,1,1.2,0.22
Peel,2020-08-04,nowcast,1.1,0.8,1.5,1,1.3,0.2
Peel,2020-08-05,nowcast,1.2,0.8,1.5,1,1.3,0.2
Peel,2020-08-06,nowcast,1.2,0.9,1.5,1,1.3,0.17
Peel,2020-08-07,nowcast,1.2,0.8,1.5,1,1.3,0.17
Peel,2020-08-08,nowcast,1.2,0.9,1.5,1.1,1.3,0.15
Peel,2020-08-09,nowcast,1.2,0.9,1.5,1,1.3,0.17
Peel,2020-08-10,nowcast,1.2,0.9,1.5,1,1.2,0.16
Peel,2020-08-11,nowcast,1.2,0.9,1.5,1,1.2,0.17
Peel,2020-08-12,nowcast,1.1,0.9,1.4,1,1.2,0.18
Peel,2020-08-13,nowcast,1.1,0.9,1.4,1,1.2,0.2
Peel,2020-08-14,nowcast,1.1,0.9,1.4,1,1.2,0.17
Peel,2020-08-15,nowcast,1.1,0.9,1.4,1,1.2,0.17
Peel,2020-08-16,nowcast,1.1,0.9,1.4,1,1.2,0.15
Peel,2020-08-17,nowcast,1.1,0.9,1.4,1,1.2,0.17
Peel,2020-08-18,nowcast,1.1,0.9,1.4,1,1.2,0.15
Peel,2020-08-19,nowcast,1.1,0.9,1.4,1.1,1.3,0.15
Peel,2020-08-20,nowcast,1.1,0.9,1.4,1,1.2,0.15
Peel,2020-08-21,nowcast,1.1,0.9,1.4,1,1.2,0.15
Peel,2020-08-22,nowcast,1.1,0.9,1.4,1,1.2,0.14
Peel,2020-08-23,nowcast,1.2,0.9,1.4,1.1,1.2,0.12
Peel,2020-08-24,nowcast,1.2,1,1.4,1.1,1.2,0.1
Peel,2020-08-25,nowcast,1.2,0.9,1.4,1.1,1.2,0.09
Peel,2020-08-26,nowcast,1.2,0.9,1.4,1.1,1.3,0.08
Peel,2020-08-27,nowcast,1.2,0.9,1.4,1.1,1.2,0.08
Peel,2020-08-28,nowcast,1.2,1,1.4,1.1,1.2,0.09
Peel,2020-08-29,nowcast,1.2,1,1.4,1.1,1.2,0.09
Peel,2020-08-30,nowcast,1.1,0.9,1.4,1,1.2,0.12
Peel,2020-08-31,nowcast,1.1,0.9,1.3,1,1.2,0.16
Peel,2020-09-01,nowcast,1.1,0.9,1.3,1,1.2,0.21
Peel,2020-09-02,nowcast,1.1,0.9,1.3,1,1.2,0.25
Peel,2020-09-03,nowcast,1.1,0.9,1.3,1,1.2,0.25
Peel,2020-09-04,nowcast,1.1,0.9,1.3,1,1.1,0.23
Peel,2020-09-05,nowcast,1.1,0.9,1.3,1,1.1,0.25
Peel,2020-09-06,nowcast,1.1,0.9,1.3,1,1.2,0.2
Peel,2020-09-07,nowcast,1.1,0.9,1.3,1,1.2,0.17
Peel,2020-09-08,nowcast,1.1,0.9,1.3,1,1.2,0.14
Peel,2020-09-09,nowcast,1.1,0.9,1.3,1,1.2,0.12
Peel,2020-09-10,forecast,1.1,0.9,1.4,1,1.2,0.2
Peel,2020-09-11,forecast,1.1,0.8,1.4,1,1.2,0.22
Peel,2020-09-12,forecast,1.1,0.8,1.4,1,1.2,0.23
Peel,2020-09-13,forecast,1.1,0.8,1.5,1,1.2,0.25
Peel,2020-09-14,forecast,1.1,0.8,1.5,1,1.2,0.26
Peel,2020-09-15,forecast,1.1,0.8,1.5,1,1.2,0.27
Peel,2020-09-16,forecast,1.1,0.8,1.5,1,1.3,0.28
Peel,2020-09-17,forecast,1.1,0.7,1.5,1,1.3,0.28
Peel,2020-09-18,forecast,1.1,0.7,1.5,1,1.2,0.29
Peel,2020-09-19,forecast,1.1,0.7,1.6,1,1.3,0.29
Peel,2020-09-20,forecast,1.1,0.7,1.6,1,1.3,0.31
Peel,2020-09-21,forecast,1.1,0.7,1.6,1,1.3,0.3
Peel,2020-09-22,forecast,1.1,0.6,1.5,1,1.3,0.3
Peel,2020-09-23,forecast,1.1,0.7,1.6,0.9,1.3,0.32
Toronto,2020-03-12,nowcast,1.6,1.1,2.1,1.4,1.7,0.01
Toronto,2020-03-13,nowcast,1.6,1.2,2,1.4,1.7,0.01
Toronto,2020-03-14,nowcast,1.6,1.2,2,1.4,1.7,0.01
Toronto,2020-03-15,nowcast,1.6,1.2,2,1.4,1.7,0
Toronto,2020-03-16,nowcast,1.6,1.2,1.9,1.4,1.7,0
Toronto,2020-03-17,nowcast,1.6,1.2,2,1.4,1.7,0
Toronto,2020-03-18,nowcast,1.5,1.2,1.9,1.4,1.6,0
Toronto,2020-03-19,nowcast,1.5,1.2,1.8,1.4,1.6,0
Toronto,2020-03-20,nowcast,1.5,1.2,1.8,1.4,1.6,0
Toronto,2020-03-21,nowcast,1.5,1.2,1.8,1.4,1.6,0
Toronto,2020-03-22,nowcast,1.5,1.2,1.8,1.4,1.6,0
Toronto,2020-03-23,nowcast,1.5,1.2,1.7,1.4,1.6,0
Toronto,2020-03-24,nowcast,1.4,1.2,1.7,1.3,1.5,0
Toronto,2020-03-25,nowcast,1.4,1.2,1.6,1.3,1.5,0
Toronto,2020-03-26,nowcast,1.4,1.1,1.6,1.3,1.4,0
Toronto,2020-03-27,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Toronto,2020-03-28,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
Toronto,2020-03-29,nowcast,1.2,1,1.4,1.2,1.3,0.02
Toronto,2020-03-30,nowcast,1.2,1.1,1.4,1.2,1.3,0.02
Toronto,2020-03-31,nowcast,1.2,1,1.4,1.1,1.3,0.02
Toronto,2020-04-01,nowcast,1.2,1,1.3,1.1,1.3,0.02
Toronto,2020-04-02,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Toronto,2020-04-03,nowcast,1.2,1.1,1.3,1.1,1.2,0.02
Toronto,2020-04-04,nowcast,1.2,1,1.3,1.1,1.2,0.02
Toronto,2020-04-05,nowcast,1.2,1,1.3,1.1,1.2,0.03
Toronto,2020-04-06,nowcast,1.1,1,1.3,1.1,1.2,0.04
Toronto,2020-04-07,nowcast,1.1,1,1.3,1.1,1.2,0.04
Toronto,2020-04-08,nowcast,1.1,1,1.2,1.1,1.2,0.05
Toronto,2020-04-09,nowcast,1.1,1,1.2,1.1,1.2,0.06
Toronto,2020-04-10,nowcast,1.1,1,1.2,1.1,1.1,0.08
Toronto,2020-04-11,nowcast,1.1,1,1.2,1,1.1,0.09
Toronto,2020-04-12,nowcast,1.1,1,1.2,1,1.1,0.11
Toronto,2020-04-13,nowcast,1.1,1,1.2,1,1.1,0.15
Toronto,2020-04-14,nowcast,1.1,0.9,1.2,1,1.1,0.2
Toronto,2020-04-15,nowcast,1,0.9,1.1,1,1.1,0.26
Toronto,2020-04-16,nowcast,1,0.9,1.1,1,1.1,0.35
Toronto,2020-04-17,nowcast,1,0.9,1.1,1,1.1,0.4
Toronto,2020-04-18,nowcast,1,0.9,1.1,1,1,0.47
Toronto,2020-04-19,nowcast,1,0.9,1.1,1,1,0.5
Toronto,2020-04-20,nowcast,1,0.9,1.1,1,1,0.54
Toronto,2020-04-21,nowcast,1,0.9,1.1,1,1,0.55
Toronto,2020-04-22,nowcast,1,0.9,1.1,1,1,0.58
Toronto,2020-04-23,nowcast,1,0.9,1.1,1,1,0.55
Toronto,2020-04-24,nowcast,1,0.9,1.1,1,1,0.51
Toronto,2020-04-25,nowcast,1,0.9,1.1,1,1,0.48
Toronto,2020-04-26,nowcast,1,0.9,1.1,1,1,0.48
Toronto,2020-04-27,nowcast,1,0.9,1.1,1,1,0.48
Toronto,2020-04-28,nowcast,1,0.9,1.1,1,1,0.52
Toronto,2020-04-29,nowcast,1,0.9,1.1,1,1,0.52
Toronto,2020-04-30,nowcast,1,0.9,1.1,1,1,0.49
Toronto,2020-05-01,nowcast,1,0.9,1.1,1,1,0.52
Toronto,2020-05-02,nowcast,1,0.9,1.1,1,1,0.54
Toronto,2020-05-03,nowcast,1,0.9,1.1,1,1,0.6
Toronto,2020-05-04,nowcast,1,0.9,1.1,0.9,1,0.66
Toronto,2020-05-05,nowcast,1,0.9,1.1,0.9,1,0.71
Toronto,2020-05-06,nowcast,1,0.9,1.1,0.9,1,0.73
Toronto,2020-05-07,nowcast,1,0.9,1.1,0.9,1,0.71
Toronto,2020-05-08,nowcast,1,0.9,1.1,0.9,1,0.66
Toronto,2020-05-09,nowcast,1,0.9,1.1,0.9,1,0.57
Toronto,2020-05-10,nowcast,1,0.9,1.1,1,1,0.49
Toronto,2020-05-11,nowcast,1,0.9,1.1,1,1,0.41
Toronto,2020-05-12,nowcast,1,0.9,1.1,1,1.1,0.32
Toronto,2020-05-13,nowcast,1,0.9,1.2,1,1.1,0.24
Toronto,2020-05-14,nowcast,1,0.9,1.2,1,1.1,0.18
Toronto,2020-05-15,nowcast,1.1,1,1.2,1,1.1,0.16
Toronto,2020-05-16,nowcast,1,1,1.2,1,1.1,0.18
Toronto,2020-05-17,nowcast,1,0.9,1.1,1,1.1,0.27
Toronto,2020-05-18,nowcast,1,0.9,1.1,1,1.1,0.41
Toronto,2020-05-19,nowcast,1,0.9,1.1,1,1,0.61
Toronto,2020-05-20,nowcast,1,0.9,1.1,0.9,1,0.76
Toronto,2020-05-21,nowcast,0.9,0.8,1,0.9,1,0.85
Toronto,2020-05-22,nowcast,0.9,0.8,1,0.9,1,0.89
Toronto,2020-05-23,nowcast,0.9,0.8,1,0.9,1,0.9
Toronto,2020-05-24,nowcast,0.9,0.8,1,0.9,1,0.89
Toronto,2020-05-25,nowcast,0.9,0.8,1,0.9,1,0.88
Toronto,2020-05-26,nowcast,0.9,0.8,1,0.9,1,0.85
Toronto,2020-05-27,nowcast,0.9,0.9,1.1,0.9,1,0.8
Toronto,2020-05-28,nowcast,1,0.9,1.1,0.9,1,0.77
Toronto,2020-05-29,nowcast,1,0.9,1.1,0.9,1,0.76
Toronto,2020-05-30,nowcast,1,0.9,1.1,0.9,1,0.76
Toronto,2020-05-31,nowcast,1,0.8,1.1,0.9,1,0.8
Toronto,2020-06-01,nowcast,0.9,0.8,1,0.9,1,0.86
Toronto,2020-06-02,nowcast,0.9,0.8,1,0.9,1,0.93
Toronto,2020-06-03,nowcast,0.9,0.7,1,0.8,0.9,0.97
Toronto,2020-06-04,nowcast,0.8,0.7,1,0.8,0.9,0.99
Toronto,2020-06-05,nowcast,0.8,0.7,0.9,0.7,0.9,1
Toronto,2020-06-06,nowcast,0.8,0.6,0.9,0.7,0.8,1
Toronto,2020-06-07,nowcast,0.7,0.6,0.9,0.7,0.8,1
Toronto,2020-06-08,nowcast,0.7,0.6,0.8,0.7,0.8,1
Toronto,2020-06-09,nowcast,0.7,0.6,0.9,0.7,0.8,1
Toronto,2020-06-10,nowcast,0.7,0.6,0.9,0.7,0.8,0.99
Toronto,2020-06-11,nowcast,0.8,0.6,0.9,0.7,0.8,0.99
Toronto,2020-06-12,nowcast,0.8,0.6,0.9,0.7,0.8,0.99
Toronto,2020-06-13,nowcast,0.8,0.6,0.9,0.7,0.8,0.98
Toronto,2020-06-14,nowcast,0.8,0.7,1,0.7,0.8,0.97
Toronto,2020-06-15,nowcast,0.8,0.7,1,0.7,0.8,0.97
Toronto,2020-06-16,nowcast,0.8,0.7,1,0.8,0.9,0.95
Toronto,2020-06-17,nowcast,0.8,0.7,1,0.8,0.9,0.94
Toronto,2020-06-18,nowcast,0.8,0.7,1,0.8,0.9,0.93
Toronto,2020-06-19,nowcast,0.9,0.7,1,0.8,0.9,0.91
Toronto,2020-06-20,nowcast,0.9,0.7,1,0.8,0.9,0.9
Toronto,2020-06-21,nowcast,0.9,0.7,1.1,0.8,0.9,0.88
Toronto,2020-06-22,nowcast,0.9,0.7,1.1,0.8,0.9,0.87
Toronto,2020-06-23,nowcast,0.9,0.7,1.1,0.8,0.9,0.88
Toronto,2020-06-24,nowcast,0.9,0.8,1.1,0.8,1,0.87
Toronto,2020-06-25,nowcast,0.9,0.7,1.1,0.8,1,0.84
Toronto,2020-06-26,nowcast,0.9,0.7,1.1,0.8,1,0.85
Toronto,2020-06-27,nowcast,0.9,0.7,1.1,0.8,1,0.84
Toronto,2020-06-28,nowcast,0.9,0.7,1.1,0.8,0.9,0.84
Toronto,2020-06-29,nowcast,0.9,0.7,1.1,0.8,1,0.88
Toronto,2020-06-30,nowcast,0.9,0.7,1,0.8,0.9,0.93
Toronto,2020-07-01,nowcast,0.8,0.7,1,0.8,0.9,0.93
Toronto,2020-07-02,nowcast,0.8,0.7,1,0.8,0.9,0.95
Toronto,2020-07-03,nowcast,0.8,0.7,1,0.8,0.9,0.92
Toronto,2020-07-04,nowcast,0.9,0.7,1,0.8,0.9,0.9
Toronto,2020-07-05,nowcast,0.9,0.7,1.1,0.8,0.9,0.84
Toronto,2020-07-06,nowcast,0.9,0.7,1.1,0.8,1,0.77
Toronto,2020-07-07,nowcast,0.9,0.7,1.2,0.8,1,0.66
Toronto,2020-07-08,nowcast,1,0.8,1.2,0.9,1,0.59
Toronto,2020-07-09,nowcast,1,0.8,1.2,0.9,1.1,0.53
Toronto,2020-07-10,nowcast,1,0.8,1.2,0.9,1.1,0.5
Toronto,2020-07-11,nowcast,1,0.8,1.2,0.9,1.1,0.53
Toronto,2020-07-12,nowcast,1,0.7,1.2,0.9,1.1,0.62
Toronto,2020-07-13,nowcast,0.9,0.7,1.1,0.9,1,0.7
Toronto,2020-07-14,nowcast,0.9,0.7,1.1,0.8,1,0.8
Toronto,2020-07-15,nowcast,0.9,0.6,1.1,0.8,1,0.87
Toronto,2020-07-16,nowcast,0.8,0.6,1,0.7,0.9,0.92
Toronto,2020-07-17,nowcast,0.8,0.6,1,0.7,0.9,0.95
Toronto,2020-07-18,nowcast,0.8,0.6,1,0.7,0.9,0.95
Toronto,2020-07-19,nowcast,0.8,0.6,1,0.7,0.8,0.96
Toronto,2020-07-20,nowcast,0.8,0.6,1,0.7,0.8,0.96
Toronto,2020-07-21,nowcast,0.7,0.5,1,0.7,0.8,0.96
Toronto,2020-07-22,nowcast,0.7,0.5,1,0.6,0.8,0.95
Toronto,2020-07-23,nowcast,0.7,0.5,1,0.6,0.8,0.94
Toronto,2020-07-24,nowcast,0.7,0.5,1,0.6,0.8,0.92
Toronto,2020-07-25,nowcast,0.8,0.5,1.1,0.6,0.9,0.88
Toronto,2020-07-26,nowcast,0.8,0.6,1.2,0.7,0.9,0.79
Toronto,2020-07-27,nowcast,0.9,0.6,1.3,0.7,1,0.68
Toronto,2020-07-28,nowcast,0.9,0.6,1.3,0.8,1,0.62
Toronto,2020-07-29,nowcast,1,0.7,1.3,0.8,1.1,0.55
Toronto,2020-07-30,nowcast,1,0.7,1.3,0.8,1.1,0.54
Toronto,2020-07-31,nowcast,1,0.7,1.3,0.9,1.1,0.52
Toronto,2020-08-01,nowcast,1,0.7,1.3,0.9,1.1,0.5
Toronto,2020-08-02,nowcast,1,0.7,1.3,0.9,1.1,0.49
